Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-13321M,,,Name:,MBaker 6 seat,,,Firmware:,001.01,,,Boat ID:,BAKER
Start Time:,04/10/18 04:50pm,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,6
Type:,Just Go,,,Serial:,2279978,,,,,,,Port Starboard:,Starboard
System of Units:,Meters/Split500,,,Firmware Version:,2.17,,,,,,,Oar Length:,376
Speed Input:,GPS,,,Profile Version:,0.02,,,,,,,Inboard Length:,113
,,,,Hardware Version:,Rev 11
,,,,LiNK Version:,1.30


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,13321.3,0.0,00:53:49.5,00:02:01.3,4.12,00:00:00.0,0.00,29.5,1399,9.5,0.0,---,225,-59,7,28,19,209,424,414,-23,41.86714760,-71.37985130


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,13321.3,0.0,00:53:49.5,00:02:01.3,4.12,00:00:00.0,0.00,29.5,1399,9.5,0.0,---,225,-59,7,28,19,209,424,414,-23,41.86714760,-71.37985130



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,4.4,0.0,00:00:06.2,00:13:01.2,0.64,00:00:00.0,0.00,9.5,1,4.4,0.0,---,---,-47,---,-22,---,-7,---,15,-46,41.86714760,-71.37985130
1,6.3,0.0,00:00:08.7,00:10:49.3,0.77,00:00:00.0,0.00,24.5,2,1.9,0.0,---,---,-32,---,-27,---,-7,---,-3,-32,41.86713120,-71.37984410
1,12.1,0.0,00:00:14.7,00:09:41.3,0.86,00:00:00.0,0.00,10.5,3,5.8,0.0,---,---,---,---,---,---,---,---,---,---,41.86708130,-71.37982500
1,14.2,0.0,00:00:16.6,00:09:34.7,0.87,00:00:00.0,0.00,24.0,4,2.1,0.0,---,---,---,---,---,---,---,---,---,---,41.86706340,-71.37981780
1,16.5,0.0,00:00:19.6,00:09:55.2,0.84,00:00:00.0,0.00,24.0,5,2.3,0.0,---,155,-56,4,29,12,280,520,507,-11,41.86704320,-71.37981020
1,20.5,0.0,00:00:21.8,00:09:21.7,0.89,00:00:00.0,0.00,21.5,6,3.9,0.0,---,---,---,---,---,---,---,---,---,---,41.86700910,-71.37979790
1,23.0,0.0,00:00:22.8,00:04:37.7,1.80,00:00:00.0,0.00,45.0,7,2.6,0.0,---,217,-62,5,30,14,307,603,581,-19,41.86698690,-71.37979030
1,32.6,0.0,00:00:25.8,00:02:57.9,2.81,00:00:00.0,0.00,21.0,8,9.6,0.0,---,219,-63,5,30,17,295,575,580,-26,41.86690330,-71.37976290
1,43.3,0.0,00:00:28.4,00:02:29.2,3.35,00:00:00.0,0.00,23.0,9,10.7,0.0,---,213,-65,5,29,16,274,554,531,-27,41.86681030,-71.37973230
